2025/04/05 20:49:19 2025-04-05 20:49:19.553561 +0700 WIB m=+15602.350096668~::1~POST~/api/v1/ProductStock~ "Header=>Content-Length:155 | Sec-Gpc:1 | Accept-Language:en-US,en;q=0.9 | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Sec-Ch-Ua-Mobile:?0 | Accept:*/* | Sec-Fetch-Mode:cors | Sec-Ch-Ua-Platform:"macOS" | Origin:http://localhost:3000 | Sec-Fetch-Site:same-site | Sec-Fetch-Dest:empty | Referer:http://localhost:3000/ | Connection:keep-alive | Signature:99ce07c851b59325197a5d6599162085 | Content-Type:application/json | Accept-Encoding:gzip, deflate, br, zstd"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:19.596284 +0700 WIB m=+15602.392819460~353.25µs~
2025/04/05 20:49:19 2025-04-05 20:49:19.553382 +0700 WIB m=+15602.349918085~::1~POST~/api/v1/ProductStock~ "Header=>Referer:http://localhost:3000/ | Sec-Fetch-Dest:empty | Accept-Encoding:gzip, deflate, br, zstd | Connection:keep-alive | Content-Type:application/json | Sec-Ch-Ua-Mobile:?0 | Accept:*/* | Accept-Language:en-US,en;q=0.9 | Content-Length:155 | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Sec-Gpc:1 | Origin:http://localhost:3000 | Sec-Fetch-Site:same-site | Sec-Fetch-Mode:cors | Sec-Ch-Ua-Platform:"macOS" | Signature:99ce07c851b59325197a5d6599162085"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:19.599705 +0700 WIB m=+15602.396240418~13.833µs~
2025/04/05 20:49:19 2025-04-05 20:49:19.55341 +0700 WIB m=+15602.349945585~::1~POST~/api/v1/ProductStock~ "Header=>Content-Type:application/json | Sec-Gpc:1 | Origin:http://localhost:3000 | Sec-Fetch-Site:same-site | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Accept:*/* | Sec-Fetch-Mode:cors | Sec-Fetch-Dest:empty | Referer:http://localhost:3000/ | Accept-Encoding:gzip, deflate, br, zstd | Connection:keep-alive | Content-Length:155 | Sec-Ch-Ua-Platform:"macOS" | Sec-Ch-Ua-Mobile:?0 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Accept-Language:en-US,en;q=0.9 | Signature:99ce07c851b59325197a5d6599162085"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:19.605967 +0700 WIB m=+15602.402503251~16.5µs~
2025/04/05 20:49:19 2025-04-05 20:49:19.55339 +0700 WIB m=+15602.349925543~::1~POST~/api/v1/ProductStock~ "Header=>Content-Length:155 | Accept-Language:en-US,en;q=0.9 | Origin:http://localhost:3000 | Accept-Encoding:gzip, deflate, br, zstd | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Content-Type:application/json | Sec-Ch-Ua-Mobile:?0 | Accept:*/* | Sec-Fetch-Site:same-site | Referer:http://localhost:3000/ | Connection:keep-alive | Sec-Ch-Ua-Platform:"macOS" | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Fetch-Mode:cors | Signature:99ce07c851b59325197a5d6599162085 | Sec-Gpc:1 | Sec-Fetch-Dest:empty"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:19.606435 +0700 WIB m=+15602.402970793~13.5µs~
2025/04/05 20:49:19 2025-04-05 20:49:19.627073 +0700 WIB m=+15602.423609168~::1~POST~/api/v1/ProductStock~ "Header=>Content-Length:155 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Content-Type:application/json | Sec-Ch-Ua-Mobile:?0 | Origin:http://localhost:3000 | Sec-Fetch-Dest:empty | Sec-Fetch-Mode:cors | Sec-Ch-Ua-Platform:"macOS" | Accept:*/* | Sec-Gpc:1 | Accept-Language:en-US,en;q=0.9 | Sec-Fetch-Site:same-site | Referer:http://localhost:3000/ | Connection:keep-alive | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Accept-Encoding:gzip, deflate, br, zstd | Signature:99ce07c851b59325197a5d6599162085"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:19.653945 +0700 WIB m=+15602.450480710~16.084µs~
2025/04/05 20:49:22 2025-04-05 20:49:22.678731 +0700 WIB m=+15605.475266418~::1~POST~/api/v1/ProductStock~ "Header=>User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Origin:http://localhost:3000 | Connection:keep-alive | Sec-Ch-Ua-Platform:"macOS" | Accept-Language:en-US,en;q=0.9 | Sec-Fetch-Site:same-site | Referer:http://localhost:3000/ | Accept-Encoding:gzip, deflate, br, zstd | Content-Length:153 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Sec-Gpc:1 | Sec-Fetch-Mode:cors | Sec-Fetch-Dest:empty | Signature:53f5408994243eeb0f3bd0f0f57b1ab2 | Content-Type:application/json | Sec-Ch-Ua-Mobile:?0 | Accept:*/*"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"6947731034390","Quantity":1}~200~2025-04-05 20:49:22.688792 +0700 WIB m=+15605.485327960~14.5µs~
2025/04/05 20:49:22 2025-04-05 20:49:22.702974 +0700 WIB m=+15605.499509626~::1~POST~/api/v1/ProductStock~ "Header=>Signature:99ce07c851b59325197a5d6599162085 | Accept:*/* | Sec-Gpc:1 | Origin:http://localhost:3000 | Referer:http://localhost:3000/ | Content-Length:155 | Sec-Ch-Ua-Platform:"macOS" | Sec-Fetch-Mode:cors | Accept-Language:en-US,en;q=0.9 | Sec-Fetch-Site:same-site | Accept-Encoding:gzip, deflate, br, zstd | Connection:keep-alive | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Ch-Ua-Mobile:?0 | Sec-Fetch-Dest:empty | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Content-Type:application/json"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:22.718308 +0700 WIB m=+15605.514843585~13.917µs~
2025/04/05 20:49:26 2025-04-05 20:49:26.170677 +0700 WIB m=+15608.967213126~::1~POST~/api/v1/ProductStock~ "Header=>Accept-Encoding:gzip, deflate, br, zstd | Content-Length:155 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Content-Type:application/json | Sec-Fetch-Mode:cors | Sec-Fetch-Dest:empty | Signature:99ce07c851b59325197a5d6599162085 | Sec-Ch-Ua-Mobile:?0 | Referer:http://localhost:3000/ | Accept-Language:en-US,en;q=0.9 | Origin:http://localhost:3000 | Sec-Fetch-Site:same-site | Sec-Ch-Ua-Platform:"macOS" | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Accept:*/* | Sec-Gpc:1 | Connection:keep-alive"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:26.18183 +0700 WIB m=+15608.978365668~12.792µs~
2025/04/05 20:49:26 2025-04-05 20:49:26.170462 +0700 WIB m=+15608.966997585~::1~POST~/api/v1/ProductStock~ "Header=>Connection:keep-alive | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Accept:*/* | Referer:http://localhost:3000/ | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Gpc:1 | Sec-Fetch-Dest:empty | Accept-Encoding:gzip, deflate, br, zstd | Content-Length:155 | Sec-Ch-Ua-Platform:"macOS" | Signature:99ce07c851b59325197a5d6599162085 | Content-Type:application/json | Sec-Fetch-Site:same-site | Sec-Fetch-Mode:cors | Sec-Ch-Ua-Mobile:?0 | Accept-Language:en-US,en;q=0.9 | Origin:http://localhost:3000"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:26.182241 +0700 WIB m=+15608.978776960~7.417µs~
2025/04/05 20:49:26 2025-04-05 20:49:26.170578 +0700 WIB m=+15608.967114210~::1~POST~/api/v1/ProductStock~ "Header=>Content-Length:155 | Content-Type:application/json | Sec-Gpc:1 | Accept-Language:en-US,en;q=0.9 | Sec-Fetch-Mode:cors | Accept-Encoding:gzip, deflate, br, zstd | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Accept:*/* | Origin:http://localhost:3000 | Sec-Fetch-Dest:empty | Sec-Ch-Ua-Platform:"macOS" | Connection:keep-alive | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Ch-Ua-Mobile:?0 | Sec-Fetch-Site:same-site | Referer:http://localhost:3000/ | Signature:99ce07c851b59325197a5d6599162085"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:26.182317 +0700 WIB m=+15608.978852710~6.042µs~
2025/04/05 20:49:26 2025-04-05 20:49:26.170497 +0700 WIB m=+15608.967032626~::1~POST~/api/v1/ProductStock~ "Header=>Signature:99ce07c851b59325197a5d6599162085 | Sec-Ch-Ua:"Not(A:Brand";v="99", "Brave";v="133", "Chromium";v="133" | Content-Type:application/json | Accept-Language:en-US,en;q=0.9 | Origin:http://localhost:3000 | Sec-Fetch-Mode:cors | Sec-Gpc:1 | Referer:http://localhost:3000/ | Accept-Encoding:gzip, deflate, br, zstd | Accept:*/* | Sec-Fetch-Site:same-site | Connection:keep-alive | Content-Length:155 | Sec-Ch-Ua-Platform:"macOS" | User-Agent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 | Sec-Ch-Ua-Mobile:?0 | Sec-Fetch-Dest:empty"~{"Username":"admin_gudang","ParamKey":"MTc0Mzg2MDkzMzY1NjIyNg==Evz3qY33Bn9ZjPC67qiqGdNQwp5Cvd","Method":"UPDATE","ProdukId":"8908001158305","Quantity":132}~200~2025-04-05 20:49:26.18252 +0700 WIB m=+15608.979055835~6µs~
